,name,iata_code,iso_region,iso_country,coordinates
27,Cardiff International Airport,CWL,GB-WLS,GB,"-3.343329906463623, 51.39670181274414"
28,Bristol Airport,BRS,GB-ENG,GB,"-2.71909, 51.382702"
29,Liverpool John Lennon Airport,LPL,GB-ENG,GB,"-2.849720001220703, 53.33359909057617"
30,London Luton Airport,LTN,GB-ENG,GB,"-0.36833301186561584, 51.874698638916016"
31,Bournemouth Airport,BOH,GB-ENG,GB,"-1.8424999713897705, 50.779998779296875"
32,Southampton Airport,SOU,GB-ENG,GB,"-1.3567999601364136, 50.95029830932617"
33,London Gatwick Airport,LGW,GB-ENG,GB,"-0.190278, 51.148102"
34,London Heathrow Airport,LHR,GB-ENG,GB,"-0.461941, 51.4706"
35,Leeds Bradford Airport,LBA,GB-ENG,GB,"-1.6605700254440308, 53.86589813232422"
36,Newcastle Airport,NCL,GB-ENG,GB,"-1.6916699409484863, 55.037498474121094"
37,East Midlands Airport,EMA,GB-ENG,GB,"-1.32806003094, 52.8311004639"
38,Aberdeen Dyce Airport,ABZ,GB-SCT,GB,"-2.197779893875122, 57.201900482177734"
39,Glasgow International Airport,GLA,GB-SCT,GB,"-4.43306, 55.871899"
40,Edinburgh Airport,EDI,GB-SCT,GB,"-3.372499942779541, 55.95000076293945"
41,Norwich International Airport,NWI,GB-ENG,GB,"1.28278005123, 52.6758003235"
42,London Stansted Airport,STN,GB-ENG,GB,"0.234999999404, 51.8849983215"
43,Exeter International Airport,EXT,GB-ENG,GB,"-3.4138898849487305, 50.73440170288086"
44,RAF Lakenheath,LKZ,GB-ENG,GB,"0.56099998951, 52.409301757799994"
45,RAF Mildenhall,MHZ,GB-ENG,GB,"0.48640599846839905, 52.361900329589844"
46,RAF Fairford,FFD,GB-ENG,GB,"-1.7900300025900002, 51.6822013855"
47,RAF Brize Norton,BZZ,GB-ENG,GB,"-1.58362, 51.75"
48,Amsterdam Airport Schiphol,AMS,NL-NH,NL,"4.76389, 52.308601"
49,Eindhoven Airport,EIN,NL-NB,NL,"5.37452983856, 51.4500999451"
50,Billund Airport,BLL,DK-83,DK,"9.15178012848, 55.7402992249"
51,Copenhagen Kastrup Airport,CPH,DK-84,DK,"12.656000137329, 55.617900848389"
52,Aalborg Airport,AAL,DK-81,DK,"9.84924316406, 57.0927589138"
53,Luxembourg-Findel International Airport,LUX,LU-L,LU,"6.2044444, 49.6233333"
54,BodÃ¸ Airport,BOO,NO-18,NO,"14.365300178527832, 67.26920318603516"
55,Bergen Airport Flesland,BGO,NO-12,NO,"5.218140125, 60.29339981"
56,Oslo Gardermoen Airport,OSL,NO-02,NO,"11.100399971008, 60.193901062012"
57,TromsÃ¸ Airport,TOS,NO-19,NO,"18.918899536132812, 69.68329620361328"
58,Trondheim Airport VÃ¦rnes,TRD,NO-17,NO,"10.9239998, 63.4578018"
59,Stavanger Airport Sola,SVG,NO-11,NO,"5.6377801895, 58.876701354"
60,GdaÅsk Lech WaÅÄsa Airport,GDN,PL-PM,PL,"18.46619987487793, 54.377601623535156"
61,KrakÃ³w John Paul II International Airport,KRK,PL-MA,PL,"19.7848, 50.077702"
62,Katowice International Airport,KTW,PL-SL,PL,"19.08, 50.4743"
63,Modlin Airport,WMI,PL-MZ,PL,"20.6518, 52.451099"
64,PoznaÅ-Åawica Airport,POZ,PL-WP,PL,"16.8262996674, 52.421001434299995"
65,Warsaw Chopin Airport,WAW,PL-MZ,PL,"20.967100143399996, 52.1656990051"
66,Copernicus WrocÅaw Airport,WRO,PL-DS,PL,"16.885799408, 51.1026992798"
67,Gothenburg-Landvetter Airport,GOT,SE-Q,SE,"12.279800415039, 57.662799835205"
68,MalmÃ¶ Sturup Airport,MMX,SE-M,SE,"13.376197814900001, 55.536305364"
69,LuleÃ¥ Airport,LLA,SE-BD,SE,"22.121999740601, 65.543800354004"
70,Stockholm-Arlanda Airport,ARN,SE-AB,SE,"17.918600082397, 59.651901245117"
71,Ramstein Air Base,RMS,DE-RP,DE,"7.600279808044434, 49.4369010925293"
72,Riga International Airport,RIX,LV-RIX,LV,"23.971099853515625, 56.92359924316406"
73,Vilnius International Airport,VNO,LT-VL,LT,"25.285801, 54.634102"
74,La Palma Airport,SPC,ES-CN,ES,"-17.7556, 28.626499"
75,Tirana International Airport Mother Teresa,TIA,AL-11,AL,"19.7206001282, 41.4146995544"
76,Burgas Airport,BOJ,BG-02,BG,"27.515199661254883, 42.56959915161133"
77,Sofia Airport,SOF,BG-23,BG,"23.411436080932617, 42.696693420410156"
78,Varna Airport,VAR,BG-03,BG,"27.8251, 43.232101"
79,RAF Akrotiri,AKT,GB-U-A,GB,"32.9879, 34.590401"
80,Zagreb Airport,ZAG,HR-21,HR,"16.0687999725, 45.7429008484"
81,Alicante International Airport,ALC,ES-V,ES,"-0.5581560134887695, 38.28219985961914"
82,Barcelona International Airport,BCN,ES-CT,ES,"2.07846, 41.2971"
83,Adolfo SuÃ¡rez MadridâBarajas Airport,MAD,ES-M,ES,"-3.56264, 40.471926"
84,MÃ¡laga Airport,AGP,ES-AN,ES,"-4.499110221862793, 36.67490005493164"
85,Santiago de Compostela Airport,SCQ,ES-GA,ES,"-8.415140151977539, 42.89630126953125"
86,Bordeaux-MÃ©rignac Airport,BOD,FR-NAQ,FR,"-0.715556025505, 44.828300476100004"
87,Toulouse-Blagnac Airport,TLS,FR-OCC,FR,"1.36382, 43.629101"
88,Lyon Saint-ExupÃ©ry Airport,LYS,FR-ARA,FR,"5.081111, 45.725556"
89,Marseille Provence Airport,MRS,FR-PAC,FR,"5.22142410278, 43.439271922"
90,Nice-CÃ´te d'Azur Airport,NCE,FR-PAC,FR,"7.215869903560001, 43.6584014893"
91,Charles de Gaulle International Airport,CDG,FR-IDF,FR,"2.55, 49.012798"
92,Paris-Orly Airport,ORY,FR-IDF,FR,"2.3794444, 48.7233333"
93,EuroAirport Basel-Mulhouse-Freiburg Airport,BSL,FR-GES,FR,"7.529167, 47.59"
94,Eleftherios Venizelos International Airport,ATH,GR-A1,GR,"23.9444999695, 37.9364013672"
95,Thessaloniki Macedonia International Airport,SKG,GR-54,GR,"22.97089958190918, 40.51969909667969"
96,Budapest Liszt Ferenc International Airport,BUD,HU-PE,HU,"19.261093, 47.42976"
97,Bari Karol WojtyÅa Airport,BRI,IT-75,IT,"16.760599, 41.138901"
98,Catania-Fontanarossa Airport,CTA,IT-82,IT,"15.0664, 37.466801"
99,FalconeâBorsellino Airport,PMO,IT-82,IT,"13.091, 38.175999"
100,Cagliari Elmas Airport,CAG,IT-88,IT,"9.05428, 39.251499"
101,Malpensa International Airport,MXP,IT-25,IT,"8.72811, 45.6306"
102,Milan Bergamo Airport,BGY,IT-25,IT,"9.70417, 45.673901"
103,Turin Airport,TRN,IT-21,IT,"7.64963, 45.200802"
104,Genoa Cristoforo Colombo Airport,GOA,IT-42,IT,"8.8375, 44.4133"
105,Milano Linate Airport,LIN,IT-25,IT,"9.27674, 45.445099"
106,Bologna Guglielmo Marconi Airport,BLQ,IT-45,IT,"11.2887, 44.5354"
107,Treviso-Sant'Angelo Airport,TSF,IT-34,IT,"12.1944, 45.648399"
108,Verona Villafranca Airport,VRN,IT-34,IT,"10.8885, 45.395699"
109,Venice Marco Polo Airport,VCE,IT-34,IT,"12.3519, 45.505299"
110,CiampinoâG. B. Pastine International Airport,CIA,IT-62,IT,"12.5949, 41.7994"
111,Leonardo da VinciâFiumicino Airport,FCO,IT-62,IT,"12.2388889, 41.8002778"
112,Naples International Airport,NAP,IT-72,IT,"14.2908, 40.886002"
113,Pisa International Airport,PSA,IT-52,IT,"10.3927, 43.683899"
114,Ljubljana JoÅ¾e PuÄnik Airport,LJU,SI-061,SI,"14.4576, 46.223701"
115,VÃ¡clav Havel Airport Prague,PRG,CZ-PR,CZ,"14.26, 50.1008"
116,Malta International Airport,MLA,MT-25,MT,"14.4775, 35.857498"
117,Vienna International Airport,VIE,AT-9,AT,"16.569700241089, 48.110298156738"
118,Faro Airport,FAO,PT-08,PT,"-7.96590995789, 37.0144004822"
119,Lajes Airport,TER,PT-20,PT,"-27.090799, 38.761799"
120,JoÃ£o Paulo II Airport,PDL,PT-20,PT,"-25.6979007721, 37.7411994934"
121,Francisco de SÃ¡ Carneiro Airport,OPO,PT-13,PT,"-8.68138980865, 41.2481002808"
122,Humberto Delgado Airport (Lisbon Portela Airport),LIS,PT-11,PT,"-9.13592, 38.7813"
123,Sarajevo International Airport,SJJ,BA-BIH,BA,"18.331499099731445, 43.82460021972656"
124,Henri CoandÄ International Airport,OTP,RO-B,RO,"26.085, 44.5711111"
125,Geneva Cointrin International Airport,GVA,CH-GE,CH,"6.108950138092041, 46.23809814453125"
126,ZÃ¼rich Airport,ZRH,CH-ZH,CH,"8.54917, 47.464699"
127,Skopje International Airport,SKP,MK-004,MK,"21.621401, 41.961601"
128,Belgrade Nikola Tesla Airport,BEG,RS-00,RS,"20.3090991974, 44.8184013367"
129,Podgorica Airport,TGD,ME-16,ME,"19.2519, 42.359402"
130,M. R. Å tefÃ¡nik Airport,BTS,SK-BL,SK,"17.21269989013672, 48.17020034790039"
131,Grozny North Airport,GRV,RU-CE,RU,"45.698601, 43.388302"
132,Boryspil International Airport,KBP,UA-32,UA,"30.894699096679688, 50.345001220703125"
133,Simferopol International Airport,SIP,UA-43,UA,"33.975101, 45.0522"
134,Kharkiv International Airport,HRK,UA-63,UA,"36.290000915527344, 49.924800872802734"
135,Odessa International Airport,ODS,UA-51,UA,"30.67650032043457, 46.42679977416992"
136,Pulkovo Airport,LED,RU-SPE,RU,"30.262500762939453, 59.80030059814453"
137,Minsk National Airport,MSQ,BY-MI,BY,"28.030700683594, 53.882499694824"
138,Yemelyanovo Airport,KJA,RU-KYA,RU,"92.493301, 56.172901"
139,Platov International Airport,ROV,RU-ROS,RU,"39.924722, 47.493888"
140,Sochi International Airport,AER,RU-KDA,RU,"39.9566, 43.449902"
141,Zhukovsky International Airport,ZIA,RU-MOS,RU,"38.150002, 55.553299"
142,Domodedovo International Airport,DME,RU-MOS,RU,"37.90629959106445, 55.40879821777344"
143,Sheremetyevo International Airport,SVO,RU-MOS,RU,"37.4146, 55.972599"
144,Vnukovo International Airport,VKO,RU-MOS,RU,"37.2615013123, 55.5914993286"
145,Kazan International Airport,KZN,RU-TA,RU,"49.278701782227, 55.606201171875"
146,Ufa International Airport,UFA,RU-BA,RU,"55.874401092529, 54.557498931885"
147,Kurumoch International Airport,KUF,RU-SAM,RU,"50.16429901123, 53.504901885986"
