,route,flight_time,departure airport,arrival airport,city2,city1,train_distance,train_time,dep_latitude_deg,dep_longitude_deg,dep_iso_country,arr_latitude_deg,arr_longitude_deg,arr_iso_country
26,"{'CPH', 'BZO'}",130.0,CPH,BZO,Bolzano,Copenhagen,1380287,1082.0,55.617900848389,12.656000137329,DK,46.460201,11.3264,IT
27,"{'CPH', 'FRA'}",90.0,CPH,FRA,Frankfurt am Main,Copenhagen,1029806,712.0,55.617900848389,12.656000137329,DK,50.036521,8.561268,DE
28,"{'CPH', 'SZG'}",96.66666666666669,CPH,SZG,Salzburg,Copenhagen,1299474,909.0,55.617900848389,12.656000137329,DK,47.793301,13.0043,AT
29,"{'DUS', 'AMS'}",55.0,DUS,AMS,Amsterdam,Dusseldorf,219087,147.0,51.289501,6.76678,DE,52.308601,4.76389,NL
30,"{'DUS', 'CDG'}",75.0,DUS,CDG,Paris,Dusseldorf,610014,596.0,51.289501,6.76678,DE,49.012798,2.55,FR
31,"{'DUS', 'MAD'}",160.0,DUS,MAD,Madrid,Dusseldorf,1903205,1335.0,51.289501,6.76678,DE,40.471926,-3.56264,ES
32,"{'DUS', 'HEL'}",140.0,DUS,HEL,Helsinki,Dusseldorf,2104716,1934.0,51.289501,6.76678,DE,60.3172,24.963301,FI
33,"{'DUS', 'ZRH'}",70.0,DUS,ZRH,Zurich,Dusseldorf,630153,359.0,51.289501,6.76678,DE,47.458056,8.548056,CH
34,"{'DUS', 'VIE'}",95.0,DUS,VIE,Vienna,Dusseldorf,950889,652.0,51.289501,6.76678,DE,48.110298,16.5697,AT
35,"{'DUS', 'LHR'}",85.0,DUS,LHR,London,Dusseldorf,669752,754.0,51.289501,6.76678,DE,51.4706,-0.461941,GB
36,"{'DUS', 'FRA'}",50.0,DUS,FRA,Frankfurt am Main,Dusseldorf,217697,100.0,51.289501,6.76678,DE,50.036521,8.561268,DE
37,"{'DUS', 'CPH'}",75.0,DUS,CPH,Copenhagen,Dusseldorf,907801,743.0,51.289501,6.76678,DE,55.617900848389,12.656000137329,DK
38,"{'FRA', 'AMS'}",75.0,FRA,AMS,Amsterdam,Frankfurt am Main,437507,211.66666666666666,50.036521,8.561268,DE,52.308601,4.76389,NL
39,"{'FRA', 'BCN'}",130.0,FRA,BCN,Barcelona,Frankfurt am Main,1257548,996.0,50.036521,8.561268,DE,41.2971,2.07846,ES
40,"{'FRA', 'CDG'}",75.0,FRA,CDG,Paris,Frankfurt am Main,590415,515.0,50.036521,8.561268,DE,49.012798,2.55,FR
41,"{'FRA', 'HAM'}",67.5,FRA,HAM,Hamburg,Frankfurt am Main,503871,286.8,50.036521,8.561268,DE,53.630402,9.98823,DE
42,"{'FRA', 'OSL'}",140.0,FRA,OSL,Oslo,Frankfurt am Main,1657298,1277.0,50.036521,8.561268,DE,60.193901,11.1004,NO
43,"{'FRA', 'ALC'}",165.0,FRA,ALC,Alicante,Frankfurt am Main,1707512,1421.0,50.036521,8.561268,DE,38.2822,-0.558156,ES
44,"{'FRA', 'WAW'}",120.0,FRA,WAW,Warsaw,Frankfurt am Main,1079696,782.0,50.036521,8.561268,DE,52.1656990051,20.9671001434,PL
45,"{'FRA', 'ARN'}",132.5,FRA,ARN,Stockholm,Frankfurt am Main,1697192,1116.0,50.036521,8.561268,DE,59.651901245117,17.918600082397,SE
46,"{'FRA', 'BRS'}",97.5,FRA,BRS,Bristol,Frankfurt am Main,1082431,907.05,50.036521,8.561268,DE,51.382702,-2.71909,GB
47,"{'FRA', 'FLR'}",92.5,FRA,FLR,Firenze,Frankfurt am Main,1007193,742.0,50.036521,8.561268,DE,43.810001,11.2051,IT
48,"{'FRA', 'HEL'}",160.0,FRA,HEL,Helsinki,Frankfurt am Main,2217731,1944.0,50.036521,8.561268,DE,60.3172,24.963301,FI
49,"{'FRA', 'ZRH'}",60.0,FRA,ZRH,Zurich,Frankfurt am Main,421457,271.0,50.036521,8.561268,DE,47.458056,8.548056,CH
50,"{'FRA', 'POZ'}",90.0,FRA,POZ,Poznan,Frankfurt am Main,780135,585.8333333333334,50.036521,8.561268,DE,52.421001,16.8263,PL
51,"{'FRA', 'BLQ'}",90.0,FRA,BLQ,Bologna,Frankfurt am Main,866218,675.0,50.036521,8.561268,DE,44.5354,11.2887,IT
52,"{'FRA', 'BUD'}",100.0,FRA,BUD,Budapest,Frankfurt am Main,1005042,768.0,50.036521,8.561268,DE,47.43018,19.262393,HU
53,"{'FRA', 'VIE'}",86.66666666666667,FRA,VIE,Vienna,Frankfurt am Main,763281,578.0,50.036521,8.561268,DE,48.110298,16.5697,AT
54,"{'FRA', 'LHR'}",105.0,FRA,LHR,London,Frankfurt am Main,890048,854.0,50.036521,8.561268,DE,51.4706,-0.461941,GB
55,"{'FRA', 'SZG'}",65.0,FRA,SZG,Salzburg,Frankfurt am Main,570758,335.0,50.036521,8.561268,DE,47.793301,13.0043,AT
56,"{'FRA', 'BRE'}",60.0,FRA,BRE,Bremen,Frankfurt am Main,458829,278.0,50.036521,8.561268,DE,53.046786,8.78932,DE
57,"{'FRA', 'DRS'}",65.0,FRA,DRS,Dresden,Frankfurt am Main,497586,261.0,50.036521,8.561268,DE,51.134123,13.767831,DE
58,"{'FRA', 'DUS'}",50.0,FRA,DUS,Dusseldorf,Frankfurt am Main,220414,83.08333333333333,50.036521,8.561268,DE,51.289501,6.76678,DE
59,"{'FRA', 'GRZ'}",85.0,FRA,GRZ,Graz,Frankfurt am Main,849063,542.0,50.036521,8.561268,DE,46.9911,15.4396,AT
60,"{'FRA', 'STR'}",50.0,FRA,STR,Stuttgart,Frankfurt am Main,178751,108.0,50.036521,8.561268,DE,48.689899,9.22196,DE
61,"{'FRA', 'WRO'}",85.0,FRA,WRO,Wroclaw,Frankfurt am Main,812753,571.0833333333334,50.036521,8.561268,DE,51.103719,16.882096,PL
62,"{'LBA', 'AMS'}",80.0,LBA,AMS,Amsterdam,Leeds,836157,740.0,53.865898,-1.66057,GB,52.308601,4.76389,NL
63,"{'LBA', 'ALC'}",167.5,LBA,ALC,Alicante,Leeds,2552447,1492.0,53.865898,-1.66057,GB,38.2822,-0.558156,ES
64,"{'LBA', 'POZ'}",130.0,LBA,POZ,Poznan,Leeds,1702434,1371.0,53.865898,-1.66057,GB,52.421001,16.8263,PL
65,"{'LHR', 'AMS'}",85.0,LHR,AMS,Amsterdam,London,603187,629.0,51.4706,-0.461941,GB,52.308601,4.76389,NL
66,"{'STN', 'AMS'}",70.0,STN,AMS,Amsterdam,London,603187,629.0,51.884998,0.235,GB,52.308601,4.76389,NL
67,"{'LHR', 'ABZ'}",95.0,LHR,ABZ,Aberdeen,London,856809,568.0,51.4706,-0.461941,GB,57.2019,-2.19778,GB
68,"{'LHR', 'BCN'}",145.0,LHR,BCN,Barcelona,London,1563629,1148.0,51.4706,-0.461941,GB,41.2971,2.07846,ES
69,"{'STN', 'BCN'}",137.5,STN,BCN,Barcelona,London,1563629,1148.0,51.884998,0.235,GB,41.2971,2.07846,ES
70,"{'STN', 'BFS'}",80.0,STN,BFS,Belfast,London,760064,900.3333333333334,51.884998,0.235,GB,54.6575012207,-6.21582984924,GB
71,"{'LHR', 'EDI'}",85.0,LHR,EDI,Edinburgh,London,634933,306.0,51.4706,-0.461941,GB,55.950145,-3.372288,GB
72,"{'STN', 'EDI'}",80.0,STN,EDI,Edinburgh,London,634933,306.0,51.884998,0.235,GB,55.950145,-3.372288,GB
73,"{'LHR', 'MAD'}",147.5,LHR,MAD,Madrid,London,1783116,1176.0,51.4706,-0.461941,GB,40.471926,-3.56264,ES
74,"{'STN', 'MAD'}",155.0,STN,MAD,Madrid,London,1783116,1176.0,51.884998,0.235,GB,40.471926,-3.56264,ES
75,"{'LHR', 'OSL'}",147.5,LHR,OSL,Oslo,London,2211298,1685.0,51.4706,-0.461941,GB,60.193901,11.1004,NO
76,"{'STN', 'ALC'}",160.0,STN,ALC,Alicante,London,2348877,1486.0,51.884998,0.235,GB,38.2822,-0.558156,ES
77,"{'STN', 'MRS'}",120.0,STN,MRS,Marseille,London,1259412,841.6333333333333,51.884998,0.235,GB,43.438088,5.2125,FR
78,"{'LHR', 'NCE'}",130.0,LHR,NCE,Nice,London,1481016,1019.0,51.4706,-0.461941,GB,43.658401,7.21587,FR
79,"{'STN', 'GDN'}",135.0,STN,GDN,Gdansk,London,1754934,1258.0,51.884998,0.235,GB,54.377602,18.4662,PL
80,"{'STN', 'WMI'}",135.0,STN,WMI,Warsaw,London,1728776,1165.0,51.884998,0.235,GB,52.451099,20.6518,PL
81,"{'LHR', 'ARN'}",160.0,LHR,ARN,Stockholm,London,2114454,1556.0,51.4706,-0.461941,GB,59.651901245117,17.918600082397,SE
82,"{'STN', 'ARN'}",147.5,STN,ARN,Stockholm,London,2114454,1556.0,51.884998,0.235,GB,59.651901245117,17.918600082397,SE
83,"{'STN', 'VLC'}",155.0,STN,VLC,Valencia,London,1914549,1405.0,51.884998,0.235,GB,39.4893,-0.481625,ES
84,"{'LHR', 'ZRH'}",107.5,LHR,ZRH,Zurich,London,1067915,790.0,51.4706,-0.461941,GB,47.458056,8.548056,CH
85,"{'STN', 'POZ'}",125.0,STN,POZ,Poznan,London,1431286,1014.0,51.884998,0.235,GB,52.421001,16.8263,PL
86,"{'LHR', 'BLQ'}",145.0,LHR,BLQ,Bologna,London,1547367,1097.0,51.4706,-0.461941,GB,44.5354,11.2887,IT
87,"{'STN', 'BLQ'}",125.0,STN,BLQ,Bologna,London,1547367,1097.0,51.884998,0.235,GB,44.5354,11.2887,IT
88,"{'STN', 'SKG'}",190.0,STN,SKG,Thessaloniki,London,2689739,2543.0,51.884998,0.235,GB,40.51928,22.970009,GR
89,"{'STN', 'BUD'}",150.0,STN,BUD,Budapest,London,1817525,1340.0,51.884998,0.235,GB,47.43018,19.262393,HU
90,"{'LHR', 'VIE'}",140.0,LHR,VIE,Vienna,London,1569793,1138.0,51.4706,-0.461941,GB,48.110298,16.5697,AT
91,"{'STN', 'VIE'}",135.0,STN,VIE,Vienna,London,1569793,1138.0,51.884998,0.235,GB,48.110298,16.5697,AT
92,"{'STN', 'VCE'}",120.0,STN,VCE,Venezia,London,1604927,1166.0,51.884998,0.235,GB,45.505299,12.3519,IT
93,"{'STN', 'CTA'}",202.5,STN,CTA,Catania,London,2565107,1838.7,51.884998,0.235,GB,37.466801,15.0664,IT
94,"{'LHR', 'SZG'}",130.0,LHR,SZG,Salzburg,London,1421750,977.0,51.4706,-0.461941,GB,47.793301,13.0043,AT
95,"{'STN', 'SZG'}",120.0,STN,SZG,Salzburg,London,1421750,977.0,51.884998,0.235,GB,47.793301,13.0043,AT
96,"{'STN', 'SZY'}",142.5,STN,SZY,Olsztyn,London,1796777,1330.0,51.884998,0.235,GB,53.481899,20.9377,PL
97,"{'STN', 'EIN'}",65.0,STN,EIN,Eindhoven,London,574012,650.0,51.884998,0.235,GB,51.4500999451,5.37452983856,NL
98,"{'STN', 'GOA'}",130.0,STN,GOA,Genova,London,1360418,1133.0,51.884998,0.235,GB,44.412039,8.840732,IT
99,"{'LHR', 'LYS'}",112.5,LHR,LYS,Lyon,London,906474,634.3833333333333,51.4706,-0.461941,GB,45.725556,5.081111,FR
100,"{'STN', 'WRO'}",125.0,STN,WRO,Wroclaw,London,1544662,1163.0,51.884998,0.235,GB,51.103719,16.882096,PL
101,"{'STN', 'PSA'}",132.5,STN,PSA,Pisa,London,1703364,1214.0,51.884998,0.235,GB,43.683899,10.3927,IT
102,"{'LHR', 'TLS'}",115.0,LHR,TLS,Toulouse,London,1326020,896.0,51.4706,-0.461941,GB,43.629101,1.36382,FR
103,"{'STN', 'NAP'}",155.0,STN,NAP,Napoli,London,2087268,1333.3666666666666,51.884998,0.235,GB,40.886002,14.2908,IT
104,"{'STN', 'BTS'}",135.0,STN,BTS,Bratislava,London,1638115,1244.0,51.884998,0.235,GB,48.1702,17.2127,SK
105,"{'STN', 'BZG'}",130.0,STN,BZG,Bydgoszcz,London,1582860,1110.0,51.884998,0.235,GB,53.096802,17.977699,PL
106,"{'STN', 'SCQ'}",130.0,STN,SCQ,Santiago de Compostela,London,2243617,1551.0,51.884998,0.235,GB,42.896301,-8.41514,ES
107,"{'STN', 'VGO'}",130.0,STN,VGO,Vigo,London,2091924,1597.1,51.884998,0.235,GB,42.2318,-8.62677,ES
108,"{'STN', 'ZAZ'}",132.5,STN,ZAZ,Zaragoza,London,1476592,1086.0,51.884998,0.235,GB,41.666199,-1.04155,ES
109,"{'MPL', 'AMS'}",125.0,MPL,AMS,Amsterdam,Montpellier,1246397,674.0,43.57619857788086,3.96301007270813,FR,52.308601,4.76389,NL
110,"{'MPL', 'CDG'}",87.5,MPL,CDG,Paris,Montpellier,736352,217.0,43.57619857788086,3.96301007270813,FR,49.012798,2.55,FR
111,"{'NTE', 'AMS'}",92.5,NTE,AMS,Amsterdam,Nantes,896154,648.0,47.153198242200006,-1.61073005199,FR,52.308601,4.76389,NL
112,"{'NTE', 'MAD'}",100.0,NTE,MAD,Madrid,Nantes,836131,925.0,47.153198242200006,-1.61073005199,FR,40.471926,-3.56264,ES
113,"{'OSL', 'AMS'}",115.0,OSL,AMS,Amsterdam,Oslo,1455108,1194.0,60.193901,11.1004,NO,52.308601,4.76389,NL
114,"{'OSL', 'CDG'}",150.0,OSL,CDG,Paris,Oslo,1779906,1380.0,60.193901,11.1004,NO,49.012798,2.55,FR
115,"{'OSL', 'ARN'}",72.5,OSL,ARN,Stockholm,Oslo,719197,568.0,60.193901,11.1004,NO,59.651901245117,17.918600082397,SE
116,"{'OSL', 'HEL'}",125.0,OSL,HEL,Helsinki,Oslo,1231790,1162.0,60.193901,11.1004,NO,60.3172,24.963301,FI
117,"{'OSL', 'ZRH'}",150.0,OSL,ZRH,Zurich,Oslo,1798312,1405.0,60.193901,11.1004,NO,47.458056,8.548056,CH
118,"{'SZG', 'AMS'}",105.0,SZG,AMS,Amsterdam,Salzburg,1107719,785.0,47.793301,13.0043,AT,52.308601,4.76389,NL
119,"{'SZG', 'HAM'}",77.5,SZG,HAM,Hamburg,Salzburg,972432,582.0,47.793301,13.0043,AT,53.630402,9.98823,DE
120,"{'SZG', 'ARN'}",127.5,SZG,ARN,Stockholm,Salzburg,2134454,1406.0,47.793301,13.0043,AT,59.651901245117,17.918600082397,SE
121,"{'SZG', 'BRS'}",125.0,SZG,BRS,Bristol,Salzburg,1750267,915.0,47.793301,13.0043,AT,51.382702,-2.71909,GB
122,"{'SZG', 'HEL'}",150.0,SZG,HEL,Helsinki,Salzburg,2186180,2137.0,47.793301,13.0043,AT,60.3172,24.963301,FI
123,"{'TMP', 'AMS'}",150.0,TMP,AMS,Amsterdam,Tampere,2145592,2126.0,61.414101,23.604401,FI,52.308601,4.76389,NL
124,"{'VCE', 'AMS'}",112.5,VCE,AMS,Amsterdam,Venezia,1236770,999.0,45.505299,12.3519,IT,52.308601,4.76389,NL
125,"{'VCE', 'BCN'}",117.5,VCE,BCN,Barcelona,Venezia,1436048,1159.0,45.505299,12.3519,IT,41.2971,2.07846,ES
126,"{'VCE', 'CDG'}",110.0,VCE,CDG,Paris,Venezia,1233850,812.0,45.505299,12.3519,IT,49.012798,2.55,FR
127,"{'VCE', 'ORY'}",110.0,VCE,ORY,Paris,Venezia,1233850,812.0,45.505299,12.3519,IT,48.72333,2.37944,FR
128,"{'VCE', 'EDI'}",165.0,VCE,EDI,Edinburgh,Venezia,2345397,1343.0,45.505299,12.3519,IT,55.950145,-3.372288,GB
129,"{'VCE', 'MAD'}",165.0,VCE,MAD,Madrid,Venezia,2065038,1394.0,45.505299,12.3519,IT,40.471926,-3.56264,ES
130,"{'VCE', 'LHR'}",140.0,VCE,LHR,London,Venezia,1716650,1078.0,45.505299,12.3519,IT,51.4706,-0.461941,GB
131,"{'VCE', 'STN'}",135.0,VCE,STN,London,Venezia,1716650,1078.0,45.505299,12.3519,IT,51.884998,0.235,GB
132,"{'VCE', 'CTA'}",108.33333333333331,VCE,CTA,Catania,Venezia,1249219,1130.0,45.505299,12.3519,IT,37.466801,15.0664,IT
133,"{'VCE', 'FRA'}",90.0,VCE,FRA,Frankfurt am Main,Venezia,805300,674.0,45.505299,12.3519,IT,50.036521,8.561268,DE
134,"{'VCE', 'PMO'}",95.0,VCE,PMO,Palermo,Venezia,1326000,1110.0,45.505299,12.3519,IT,38.175999,13.091,IT
135,"{'VCE', 'NAP'}",75.0,VCE,NAP,Napoli,Venezia,738111,407.45,45.505299,12.3519,IT,40.886002,14.2908,IT
136,"{'VCE', 'BRI'}",80.0,VCE,BRI,Bari,Venezia,942117,574.0,45.505299,12.3519,IT,41.138901,16.760599,IT
137,"{'WAW', 'AMS'}",130.0,WAW,AMS,Amsterdam,Warsaw,1235647,923.0,52.1656990051,20.9671001434,PL,52.308601,4.76389,NL
138,"{'WAW', 'BCN'}",190.0,WAW,BCN,Barcelona,Warsaw,2831073,1546.0,52.1656990051,20.9671001434,PL,41.2971,2.07846,ES
139,"{'WMI', 'BCN'}",184.5,WMI,BCN,Barcelona,Warsaw,2831073,1546.0,52.451099,20.6518,PL,41.2971,2.07846,ES
140,"{'WAW', 'CDG'}",150.0,WAW,CDG,Paris,Warsaw,1729454,1031.0,52.1656990051,20.9671001434,PL,49.012798,2.55,FR
141,"{'WMI', 'CRL'}",125.0,WMI,CRL,Charleroi,Warsaw,1437592,1008.0,52.451099,20.6518,PL,50.460982,4.457158,BE
142,"{'WAW', 'LTN'}",155.0,WAW,LTN,Luton,Warsaw,1809284,1199.0,52.1656990051,20.9671001434,PL,51.874699,-0.368333,GB
143,"{'WAW', 'GDN'}",57.5,WAW,GDN,Gdansk,Warsaw,347095,188.5,52.1656990051,20.9671001434,PL,54.377602,18.4662,PL
144,"{'WAW', 'HEL'}",105.0,WAW,HEL,Helsinki,Warsaw,1089352,1146.0,52.1656990051,20.9671001434,PL,60.3172,24.963301,FI
145,"{'WAW', 'ZRH'}",125.0,WAW,ZRH,Zurich,Warsaw,1492329,1071.0,52.1656990051,20.9671001434,PL,47.458056,8.548056,CH
146,"{'WAW', 'BUD'}",80.0,WAW,BUD,Budapest,Warsaw,690764,578.5,52.1656990051,20.9671001434,PL,47.43018,19.262393,HU
147,"{'WAW', 'LHR'}",170.0,WAW,LHR,London,Warsaw,1763809,1180.0,52.1656990051,20.9671001434,PL,51.4706,-0.461941,GB
148,"{'WAW', 'WRO'}",56.66666666666666,WAW,WRO,Wroclaw,Warsaw,400731,294.0,52.1656990051,20.9671001434,PL,51.103719,16.882096,PL
149,"{'AMS', 'ABZ'}",85.0,AMS,ABZ,Aberdeen,Amsterdam,1406157,1152.0,52.308601,4.76389,NL,57.2019,-2.19778,GB
150,"{'AMS', 'BCN'}",142.5,AMS,BCN,Barcelona,Amsterdam,1574426,922.0,52.308601,4.76389,NL,41.2971,2.07846,ES
151,"{'AMS', 'BHX'}",80.0,AMS,BHX,Birmingham,Amsterdam,745410,828.0,52.308601,4.76389,NL,52.453899,-1.74803,GB
152,"{'AMS', 'CDG'}",80.0,AMS,CDG,Paris,Amsterdam,532543,207.0,52.308601,4.76389,NL,49.012798,2.55,FR
153,"{'AMS', 'HAM'}",70.0,AMS,HAM,Hamburg,Amsterdam,483514,394.0,52.308601,4.76389,NL,53.630402,9.98823,DE
154,"{'AMS', 'SOU'}",75.0,AMS,SOU,Southampton,Amsterdam,685577,799.0,52.308601,4.76389,NL,50.950298,-1.3568,GB
155,"{'AMS', 'ALC'}",172.5,AMS,ALC,Alicante,Amsterdam,2349019,1526.0,52.308601,4.76389,NL,38.2822,-0.558156,ES
156,"{'AMS', 'GDN'}",110.0,AMS,GDN,Gdansk,Amsterdam,1246530,1051.0,52.308601,4.76389,NL,54.377602,18.4662,PL
157,"{'AMS', 'ARN'}",130.0,AMS,ARN,Stockholm,Amsterdam,1640267,1116.0,52.308601,4.76389,NL,59.651901245117,17.918600082397,SE
158,"{'AMS', 'BRS'}",85.0,AMS,BRS,Bristol,Amsterdam,755640,838.0,52.308601,4.76389,NL,51.382702,-2.71909,GB
159,"{'AMS', 'CWL'}",80.0,AMS,CWL,Cardiff,Amsterdam,796925,841.0,52.308601,4.76389,NL,51.396702,-3.34333,GB
160,"{'AMS', 'FLR'}",130.0,AMS,FLR,Firenze,Amsterdam,1439602,996.0,52.308601,4.76389,NL,43.810001,11.2051,IT
161,"{'AMS', 'HEL'}",160.0,AMS,HEL,Helsinki,Amsterdam,2478978,2176.0,52.308601,4.76389,NL,60.3172,24.963301,FI
162,"{'AMS', 'NWI'}",55.0,AMS,NWI,Norwich,Amsterdam,751408,854.0,52.308601,4.76389,NL,52.6758,1.28278,GB
163,"{'AMS', 'VLC'}",160.0,AMS,VLC,Valencia,Amsterdam,1925346,1179.0,52.308601,4.76389,NL,39.4893,-0.481625,ES
164,"{'AMS', 'ZRH'}",102.5,AMS,ZRH,Zurich,Amsterdam,901915,658.0,52.308601,4.76389,NL,47.458056,8.548056,CH
165,"{'ALC', 'BCN'}",70.0,ALC,BCN,Barcelona,Alicante,449965,480.0,38.2822,-0.558156,ES,41.2971,2.07846,ES
166,"{'ALC', 'BHX'}",160.0,ALC,BHX,Birmingham,Alicante,2435650,1244.0,38.2822,-0.558156,ES,52.453899,-1.74803,GB
167,"{'ALC', 'HAM'}",175.0,ALC,HAM,Hamburg,Alicante,2772489,1450.0,38.2822,-0.558156,ES,53.630402,9.98823,DE
168,"{'ALC', 'MAD'}",70.0,ALC,MAD,Madrid,Alicante,519903,153.0,38.2822,-0.558156,ES,40.471926,-3.56264,ES
169,"{'ALC', 'GDN'}",217.5,ALC,GDN,Gdansk,Alicante,3558278,2154.0,38.2822,-0.558156,ES,54.377602,18.4662,PL
170,"{'ALC', 'MST'}",155.0,ALC,MST,Maastricht,Alicante,2201695,1117.0,38.2822,-0.558156,ES,50.911701,5.77014,NL
171,"{'ALC', 'WMI'}",205.0,ALC,WMI,Warsaw,Alicante,3513737,1992.0,38.2822,-0.558156,ES,52.451099,20.6518,PL
172,"{'ALC', 'ARN'}",245.0,ALC,ARN,Stockholm,Alicante,3907477,2213.0,38.2822,-0.558156,ES,59.651901245117,17.918600082397,SE
173,"{'ALC', 'BRS'}",160.0,ALC,BRS,Bristol,Alicante,2447917,1255.0,38.2822,-0.558156,ES,51.382702,-2.71909,GB
174,"{'EDI', 'BCN'}",160.0,EDI,BCN,Barcelona,Edinburgh,2260151,1208.0,55.950145,-3.372288,GB,41.2971,2.07846,ES
175,"{'EDI', 'BHX'}",65.0,EDI,BHX,Birmingham,Edinburgh,474931,253.0,55.950145,-3.372288,GB,52.453899,-1.74803,GB
176,"{'EDI', 'CRL'}",105.0,EDI,CRL,Charleroi,Edinburgh,1077944,749.0,55.950145,-3.372288,GB,50.460982,4.457158,BE
177,"{'EDI', 'MAD'}",175.0,EDI,MAD,Madrid,Edinburgh,2301627,1487.0,55.950145,-3.372288,GB,40.471926,-3.56264,ES
178,"{'EDI', 'BRS'}",75.0,EDI,BRS,Bristol,Edinburgh,809295,520.0,55.950145,-3.372288,GB,51.382702,-2.71909,GB
179,"{'FLR', 'CDG'}",110.0,FLR,CDG,Paris,Firenze,1156117,753.0,43.810001,11.2051,IT,49.012798,2.55,FR
180,"{'FLR', 'MAD'}",145.0,FLR,MAD,Madrid,Firenze,1975945,1395.0,43.810001,11.2051,IT,40.471926,-3.56264,ES
181,"{'INN', 'EDI'}",155.0,INN,EDI,Edinburgh,Innsbruck,2380129,1207.0,47.260201,11.344,AT,55.950145,-3.372288,GB
